  2.7939678E-11  7.4781267E-06  1.8278368E-03 -5.9419542E-04 -6.9681102E-04  1.0929992E-02  3.1384883E-02  3.3989228E-03  7.3829226E-06  1.0617078E-10  3.0451464E-03
 -6.2088172E-12  6.2784103E-06  1.7381053E-03 -5.0548189E-04 -5.9958397E-04  1.0187202E-02  2.9103735E-02  3.2006137E-03  6.1808281E-06  2.1109979E-11  2.5109393E-03
  4.6566128E-12  5.2377473E-06  1.6518671E-03 -4.2564590E-04 -5.1251560E-04  9.4958586E-03  2.6993127E-02  3.0131934E-03  5.1397967E-06 -3.6942464E-11  2.0714351E-03
 -3.1509748E-11  4.3339364E-06  1.5690808E-03 -3.5394510E-04 -4.3464943E-04  8.8521635E-03  2.5039439E-02  2.8360775E-03  4.2369709E-06  2.9026221E-11  1.7102914E-03
 -6.9849192E-12  3.5491247E-06  1.4896907E-03 -2.8968924E-04 -3.6511531E-04  8.2526190E-03  2.3230211E-02  2.6687145E-03  3.4539988E-06 -2.7784458E-11  1.4138764E-03
 -3.4458937E-11  2.8663033E-06  1.4136296E-03 -2.3223909E-04 -3.0312183E-04  7.6940048E-03  2.1554050E-02  2.5105815E-03  2.7747357E-06 -1.0244549E-11  1.1708456E-03
  4.5013927E-11  1.0577647E-05  2.5106123E-03 -8.8716749E-04 -8.7718157E-04  1.3959672E-02  3.9239825E-02  4.4909026E-03  1.0577703E-05  8.1645948E-11  6.4458301E-03
  5.2774947E-11  8.4257488E-06  2.3727205E-03 -7.4269151E-04 -7.4074821E-04  1.2960389E-02  3.6239915E-02  4.2179166E-03  8.4053518E-06  4.3461736E-12  5.2313324E-03
  3.9425990E-11  6.6402566E-06  2.2418597E-03 -6.1412066E-04 -6.1937090E-04  1.2034970E-02  3.3478122E-02  3.9606904E-03  6.6051124E-06  7.7299775E-11  4.2364405E-03
 -3.7252903E-11  5.1534546E-06  2.1177370E-03 -4.9998025E-04 -5.1163013E-04  1.1177789E-02  3.0934918E-02  3.7183854E-03  5.1066892E-06 -2.9802323E-11  3.4240679E-03
 -2.0489097E-11  3.9097580E-06  2.0000511E-03 -3.9891179E-04 -4.1622150E-04  1.0383597E-02  2.8592247E-02  3.4901840E-03  3.8557763E-06 -1.9247333E-11  2.7628307E-03
  6.8296997E-12  2.8650992E-06  1.8885061E-03 -3.0966201E-04 -3.3194313E-04  9.6475301E-03  2.6433479E-02  3.2753025E-03  2.8068382E-06 -1.6763806E-11  2.2262610E-03
 -1.6919027E-11  1.9892867E-06  1.7828202E-03 -2.3107096E-04 -2.5768582E-04  8.9651003E-03  2.4443356E-02  3.0729988E-03  1.9283488E-06  9.4684461E-12  1.7918285E-03
 -1.8781671E-11  1.2549907E-06  1.6827111E-03 -1.6208346E-04 -1.9244397E-04  8.3321623E-03  2.2607891E-02  2.8825609E-03  1.1926432E-06  2.4990490E-11  1.4410673E-03
 -1.6142925E-11  6.3925382E-07  1.5879063E-03 -1.0173759E-04 -1.3530122E-04  7.7449005E-03  2.0914297E-02  2.7033131E-03  5.7645626E-07  2.2351742E-11  1.1585916E-03
  4.2530398E-11  1.2496378E-07  1.4981430E-03 -4.9157940E-05 -8.5426364E-05  7.1998099E-03  1.9350896E-02  2.5346157E-03  6.3000353E-08  4.6566119E-12  9.3169054E-04
 -3.6476803E-12 -3.0269626E-07  1.4131676E-03 -3.5478266E-06 -4.2065363E-05  6.6936698E-03  1.7907026E-02  2.3758644E-03 -3.6302454E-07 -2.4912879E-11  7.4989842E-04
  2.5456151E-11 -6.5559994E-07  1.3327389E-03  3.5813747E-05 -4.5359195E-06  6.2235251E-03  1.6572967E-02  2.2264878E-03 -7.1389152E-07 -1.8005570E-11  6.0462329E-04
 -1.7695129E-11  3.4997428E-06  2.3954967E-03 -2.8459590E-04 -2.5688006E-04  1.1432686E-02  3.0444383E-02  4.1136466E-03  3.4997546E-06 -2.8250119E-11  3.9234851E-03
  4.5091535E-11  2.1315491E-06  2.2474802E-03 -1.7920226E-04 -1.6354152E-04  1.0580617E-02  2.8039427E-02  3.8459533E-03  2.1185357E-06  3.3372391E-12  3.0841471E-03
  2.1963692E-11  1.0222009E-06  2.1088787E-03 -8.8123567E-05 -8.3199471E-05  9.7943208E-03  2.5831556E-02  3.5949186E-03  1.0001782E-06  2.3981557E-11  2.4116562E-03
 -2.0799537E-11  1.2505234E-07  1.9790700E-03 -9.8301042E-06 -1.4402573E-05  9.0685613E-03  2.3804131E-02  3.3595899E-03  9.6210699E-08 -3.0112764E-11  1.8756138E-03
  3.6166361E-11 -6.0001632E-07  1.8574608E-03  5.7067634E-05  4.4154914E-05  8.3984761E-03  2.1941807E-02  3.1390402E-03 -6.3344088E-07  1.7229468E-11  1.4506187E-03
 -4.1133420E-12 -1.1848201E-06  1.7434969E-03  1.1383539E-04  9.3654119E-05  7.7795777E-03  2.0230492E-02  2.9323840E-03 -1.2212103E-06 -1.4513111E-11  1.1155373E-03
 -1.8005570E-11 -1.6510378E-06  1.6366687E-03  1.6162325E-04  1.3516359E-04  7.2077381E-03  1.8657284E-02  2.7387826E-03 -1.6890950E-06  1.1175870E-11  8.5264138E-04
  1.8005571E-11 -2.0192880E-06  1.5364940E-03  2.0146455E-04  1.6963497E-04  6.6791614E-03  1.7210389E-02  2.5574360E-03 -2.0579604E-06  3.2906733E-11  6.4762975E-04
 -3.2100000E-19 -2.3052371E-06  1.4425286E-03  2.3429072E-04  1.9792207E-04  6.1903694E-03  1.5879055E-02  2.3875888E-03 -2.3438700E-06  1.1000000E-19  4.8875842E-04
  2.9879933E-11 -2.5222397E-06  1.3543576E-03  2.6093644E-04  2.2078508E-04  5.7381754E-03  1.4653479E-02  2.2285281E-03 -2.5598535E-06  5.5103251E-12  3.6650169E-04
  1.2262414E-11 -2.6807640E-06  1.2715978E-03  2.8215013E-04  2.3890231E-04  5.3196639E-03  1.3524741E-02  2.0795836E-03 -2.7176444E-06 -4.8118339E-12  2.7315587E-04
 -1.4474305E-11 -2.7904630E-06  1.1938925E-03  2.9860106E-04  2.5287626E-04  4.9321693E-03  1.2484722E-02  1.9401248E-03 -2.8258724E-06 -1.4086254E-11  2.0251815E-04
  3.3061952E-11 -1.4949128E-06  2.1070510E-03  3.6003505E-04  3.7663170E-04  9.1304078E-03  2.3151543E-02  3.7190509E-03 -1.4949199E-06  6.6744794E-12  1.9809755E-03
  5.4327150E-12 -2.2097490E-06  1.9710416E-03  4.1406206E-04  4.1262391E-04  8.4244483E-03  2.1258486E-02  3.4566609E-03 -2.2174682E-06 -2.6542694E-11  1.4444322E-03
  7.2953605E-12 -2.7610329E-06  1.8442949E-03  4.5688806E-04  4.4019206E-04  7.7751415E-03  1.9526022E-02  3.2122648E-03 -2.7741685E-06  1.8781672E-11  1.0310185E-03
  3.6476801E-12 -3.1797112E-06  1.7261260E-03  4.8996932E-04  4.6047695E-04  7.1777956E-03  1.7940146E-02  2.9846990E-03 -3.1968653E-06 -3.6476802E-12  7.1582656E-04
 -2.7047160E-11 -3.4905585E-06  1.6158967E-03  5.1460172E-04  4.7448982E-04  6.6280746E-03  1.6487980E-02  2.7728492E-03 -3.5102341E-06 -1.8277205E-11  4.7842162E-04
  1.5483238E-11 -3.7140157E-06  1.5130155E-03  5.3194164E-04  4.8312678E-04  6.1219880E-03  1.5157735E-02  2.5756592E-03 -3.7355677E-06 -2.4447224E-12  3.0214005E-04
 -2.5029293E-12 -3.8640417E-06  1.4169443E-03  5.4301945E-04  4.8718511E-04  5.6558814E-03  1.3938652E-02  2.3921381E-03 -3.8865657E-06  2.1750263E-11  1.7329886E-04
 -3.8805188E-14 -3.9538112E-06  1.3271827E-03  5.4874363E-04  4.8736224E-04  5.2264060E-03  1.2820925E-02  2.2213514E-03 -3.9764814E-06 -1.6104120E-11  8.1105591E-05
 -1.7035443E-11 -3.9943142E-06  1.2432712E-03  5.4991462E-04  4.8427080E-04  4.8305017E-03  1.1795638E-02  2.0624225E-03 -4.0167677E-06 -5.9371817E-12  1.6927674E-05
 -2.1769666E-11 -3.9934323E-06  1.1647876E-03  5.4723753E-04  4.7844676E-04  4.4653768E-03  1.0854688E-02  1.9145338E-03 -4.0157916E-06  5.3162998E-12 -2.6059697E-05
 -2.6465083E-11 -3.9596851E-06  1.0913441E-03  5.4133033E-04  4.7035834E-04  4.1284856E-03  9.9907237E-03  1.7769220E-03 -3.9810445E-06 -3.3372390E-12 -5.3214178E-05
  3.5021607E-12 -3.8983443E-06  1.0225850E-03  5.3273541E-04  4.6041413E-04  3.8175078E-03  9.1970721E-03  1.6488768E-03 -3.9190398E-06 -7.8483331E-12 -6.8713651E-05
  9.0415902E-12 -4.8550964E-06  1.8080419E-03  9.7242981E-04  8.6486350E-04  7.1144109E-03  1.7103272E-02  3.2453699E-03 -4.8550928E-06  7.1013353E-12  4.4196841E-04
  1.6996637E-11 -5.0293510E-06  1.6898290E-03  9.6732016E-04  8.4848703E-04  6.5453560E-03  1.5656510E-02  2.9959892E-03 -5.0339037E-06 -5.1998843E-12  1.6668485E-04
 -2.0295072E-11 -5.1276683E-06  1.5796910E-03  9.5563168E-04  8.2861618E-04  6.0236087E-03  1.4336955E-02  2.7655937E-03 -5.1351942E-06 -4.5401976E-12 -2.5690836E-05
 -1.2223606E-12 -5.1646449E-06  1.4770373E-03  9.3856568E-04  8.0597487E-04  5.5451123E-03  1.3133098E-02  2.5527760E-03 -5.1746326E-06  1.1156468E-11 -1.5495107E-04
 -7.3729705E-12 -5.1512881E-06  1.3813145E-03  9.1716289E-04  7.8118464E-04  5.1061289E-03  1.2034401E-02  2.3562111E-03 -5.1626274E-06 -9.3908367E-12 -2.3679552E-04
  1.1020651E-11 -5.0981063E-06  1.2920100E-03  8.9232271E-04  7.5478081E-04  4.7032319E-03  1.1031254E-02  2.1746611E-03 -5.1104035E-06  4.6566097E-13 -2.8357426E-04
 -1.7578714E-11 -5.0111471E-06  1.2086544E-03  8.6482081E-04  7.2722431E-04  4.3332927E-03  1.0114920E-02  2.0069781E-03 -5.0238612E-06  8.1490723E-13 -3.0505285E-04
 -3.2984345E-12 -4.8978722E-06  1.1308118E-03  8.3531830E-04  6.9890454E-04  3.9934533E-03  9.2774661E-03  1.8520933E-03 -4.9105669E-06  9.5072514E-12 -3.0861082E-04
 -9.5072517E-12 -4.7628954E-06  1.0580821E-03  8.0437973E-04  6.7015194E-04  3.6811128E-03  8.5117064E-03  1.7090193E-03 -4.7755903E-06 -1.9790605E-12 -2.9990342E-04
 -1.0186341E-11 -4.6117186E-06  9.9009710E-04  7.7248183E-04  6.4124385E-04  3.3939042E-03  7.8111345E-03  1.5768435E-03 -4.6241378E-06 -1.2475842E-11 -2.8317654E-04
  2.3574106E-12 -4.4477867E-06  9.2651785E-04  7.4002746E-04  6.1241139E-04  3.1296766E-03  7.1698661E-03  1.4547247E-03 -4.4598757E-06  2.6513590E-11 -2.6158108E-04
  9.4102384E-12 -4.2744091E-06  8.6703353E-04  7.0735411E-04  5.8384720E-04  2.8864758E-03  6.5825813E-03  1.3418879E-03 -4.2859703E-06  8.5953314E-12 -2.3741781E-04
  2.9142636E-11 -6.7147330E-06  1.5367880E-03  1.5475020E-03  1.1868743E-03  5.3900432E-03  1.2205996E-02  2.6739028E-03 -6.7147637E-06  2.9220246E-11 -7.3758209E-04
 -1.0244548E-11 -6.4887303E-06  1.4363205E-03  1.4688267E-03  1.1278691E-03  4.9464118E-03  1.1144733E-02  2.4522174E-03 -6.4911773E-06  3.1664969E-11 -7.7957942E-04
  8.9251709E-13 -6.2590321E-06  1.3425612E-03  1.3914691E-03  1.0699685E-03  4.5407452E-03  1.0179446E-02  2.2488700E-03 -6.2631536E-06 -8.3430984E-12 -7.8150552E-04
 -1.7190663E-11 -6.0248008E-06  1.2550407E-03  1.3158887E-03  1.0134589E-03  4.1696922E-03  9.3011991E-03  2.0623699E-03 -6.0302490E-06 -3.6088746E-12 -7.5607317E-04
 -1.1641491E-13 -5.7871731E-06  1.1733173E-03  1.2424368E-03  9.5855889E-04  3.8301746E-03  8.5018378E-03  1.8913277E-03 -5.7933347E-06  1.0360964E-11 -7.1288026E-04
  1.4280280E-11 -5.5474498E-06  1.0969797E-03  1.1713791E-03  9.0543373E-04  3.5193798E-03  7.7739496E-03  1.7344571E-03 -5.5542070E-06  1.5832484E-11 -6.5906910E-04
  1.7462297E-12 -5.3058975E-06  1.0256492E-03  1.1029099E-03  8.5420544E-04  3.2347452E-03  7.1108158E-03  1.5905747E-03 -5.3127726E-06  5.3939097E-12 -5.9995980E-04
  1.3591489E-11 -5.0637753E-06  9.5897312E-04  1.0371605E-03  8.0495586E-04  2.9739394E-03  6.5063558E-03  1.4585902E-03 -5.0707792E-06 -1.1418403E-11 -5.3925310E-04
 -4.2103541E-12 -4.8224461E-06  8.9662515E-04  9.7421125E-04  7.5773441E-04  2.7348442E-03  5.9550757E-03  1.3375037E-03 -4.8293280E-06  2.3477089E-12 -4.7952467E-04
 -1.0952742E-11 -4.5830983E-06  8.3830463E-04  9.1410230E-04  7.1256511E-04  2.5155390E-03  5.4520182E-03  1.2263988E-03 -4.5898193E-06  3.5021609E-12 -4.2248111E-04
 -5.8207661E-12 -4.3469206E-06  7.8373389E-04  8.5683891E-04  6.6944994E-04  2.3142824E-03  4.9927110E-03  1.1244378E-03 -4.3534286E-06 -1.5444433E-11 -3.6918337E-04
  1.0627749E-11 -4.1149211E-06  7.3265680E-04  8.0240055E-04  6.2837378E-04  2.1294969E-03  4.5731229E-03  1.0308548E-03 -4.1211199E-06 -2.7115067E-12 -3.2022107E-04
  1.1835558E-11 -7.2408862E-06  1.3273778E-03  1.7868631E-03  1.3297087E-03  3.9896713E-03  8.4499321E-03  2.0820433E-03 -7.2408978E-06  1.7966765E-11 -1.4640254E-03
  8.9833822E-12 -6.7780730E-06  1.2411500E-03  1.6547345E-03  1.2405297E-03  3.6542272E-03  7.7023573E-03  1.8953194E-03 -6.7793775E-06  5.2968972E-12 -1.3353966E-03
  6.9073094E-12 -6.3584359E-06  1.1602895E-03  1.5317884E-03  1.1564957E-03  3.3479687E-03  7.0232790E-03  1.7253566E-03 -6.3608461E-06 -1.0632600E-11 -1.2033812E-03
  8.8669670E-12 -5.9730006E-06  1.0844893E-03  1.4174805E-03  1.0774327E-03  3.0682914E-03  6.4062623E-03  1.5706705E-03 -5.9757257E-06  1.0690807E-11 -1.0734026E-03
  1.4309383E-11 -5.6148754E-06  1.0134510E-03  1.3112756E-03  1.0031476E-03  2.8128051E-03  5.8454401E-03  1.4298907E-03 -5.6181290E-06  2.8133721E-13 -9.4909849E-04
  1.7074248E-12 -5.2797616E-06  9.4688835E-04  1.2126557E-03  9.3343352E-04  2.5793263E-03  5.3354825E-03  1.3017603E-03 -5.2832441E-06 -8.8475642E-12 -8.3276703E-04
 -8.7311495E-12 -4.9634679E-06  8.8452956E-04  1.1211242E-03  8.6807952E-04  2.3658679E-03  4.8715619E-03  1.1851320E-03 -4.9670837E-06 -8.3430984E-12 -7.2578052E-04
 -8.3333969E-12 -4.6640440E-06  8.2611497E-04  1.0362060E-03  8.0686954E-04  2.1706218E-03  4.4493121E-03  1.0789575E-03 -4.6676819E-06  7.7125149E-12 -6.2870000E-04
  8.3042932E-12 -4.3795577E-06  7.7139986E-04  9.5745104E-04  7.4958888E-04  1.9919480E-03  4.0647912E-03  9.8228386E-04 -4.3830449E-06  3.6476804E-12 -5.4159027E-04
 -6.0681488E-12 -4.1087600E-06  7.2015380E-04  8.8443457E-04  6.9602606E-04  1.8283604E-03  3.7144446E-03  8.9424510E-04 -4.1121797E-06 -1.2272115E-12 -4.6415691E-04
 -4.3461721E-12 -3.8508899E-06  6.7215960E-04  8.1675681E-04  6.4597412E-04  1.6785122E-03  3.3950681E-03  8.1405499E-04 -3.8542664E-06  1.2417635E-12 -3.9587559E-04
  1.5958601E-12 -3.6054778E-06  6.2721367E-04  7.5404314E-04  5.9923283E-04  1.5411848E-03  3.1037757E-03  7.4100094E-04 -3.6086457E-06  7.5621454E-12 -3.3608418E-04
 -6.9461149E-12 -6.8599484E-06  1.2053540E-03  1.5710895E-03  1.2850272E-03  2.9295749E-03  5.8426108E-03  1.4828551E-03 -6.8599369E-06 -8.8863697E-12 -1.7593136E-03
 -1.5463836E-11 -6.2921917E-06  1.1226253E-03  1.4389330E-03  1.1833395E-03  2.6766342E-03  5.3126857E-03  1.3389645E-03 -6.2928407E-06 -4.0939391E-12 -1.5412848E-03
  2.6969546E-12 -5.7942903E-06  1.0452659E-03  1.3178375E-03  1.0893417E-03  2.4461740E-03  4.8322260E-03  1.2090284E-03 -5.7954290E-06 -8.5953314E-12 -1.3414712E-03
  7.5087882E-12 -5.3516871E-06  9.7297191E-04  1.2069019E-03  1.0025133E-03  2.2361599E-03  4.3965369E-03  1.0917116E-03 -5.3530758E-06  3.3566415E-12 -1.1607387E-03
  3.4148493E-12 -4.9537244E-06  9.0544427E-04  1.1052850E-03  9.2235222E-04  2.0447257E-03  4.0013380E-03  9.8579281E-04 -4.9552819E-06 -7.7610226E-13 -9.9902805E-04
  3.9678223E-12 -4.5925482E-06  8.4239317E-04  1.0122069E-03  8.4838023E-04  1.8701679E-03  3.6427417E-03  8.9016084E-04 -4.5942619E-06 -7.5378922E-12 -8.5565677E-04
 -2.5562864E-12 -4.2615482E-06  7.8354167E-04  9.2694893E-04  7.8014608E-04  1.7109377E-03  3.3172284E-03  8.0380950E-04 -4.2632970E-06 -3.6525308E-12 -7.2958693E-04
 -1.6249645E-13 -3.9563686E-06  7.2862438E-04  8.4884863E-04  7.1722434E-04  1.5656274E-03  3.0216169E-03  7.2582757E-04 -3.9581416E-06  1.1493588E-11 -6.1949143E-04
  3.6064496E-12 -3.6736732E-06  6.7738958E-04  7.7729820E-04  6.5921639E-04  1.4329611E-03  2.7530368E-03  6.5539231E-04 -3.6753804E-06 -5.9347562E-12 -5.2393523E-04
  1.4891461E-12 -3.4108497E-06  6.2959936E-04  7.1174092E-04  6.0575057E-04  1.3117839E-03  2.5089012E-03  5.9176247E-04 -3.4125236E-06  1.9257035E-12 -4.4145227E-04
 -2.7090817E-12 -3.1657046E-06  5.8502989E-04  6.5166740E-04  5.5648109E-04  1.2010508E-03  2.2868808E-03  5.3427023E-04 -3.1673128E-06 -8.6220100E-12 -3.7060561E-04
 -1.8565819E-12 -2.9368314E-06  5.4347045E-04  5.9661229E-04  5.1108662E-04  1.0998171E-03  2.0848786E-03  4.8231469E-04 -2.9383409E-06  2.1670227E-12 -3.1002803E-04
  1.9368599E-11 -6.0050951E-06  1.0867320E-03  1.2331787E-03  1.1051277E-03  2.1071280E-03  3.9349516E-03  9.5328916E-04 -6.0050871E-06  3.1383632E-12 -1.8240742E-03
 -4.7972817E-12 -5.4156987E-06  1.0057218E-03  1.1203066E-03  1.0050918E-03  1.9196889E-03  3.5658741E-03  8.5244737E-04 -5.4158954E-06  8.8330126E-12 -1.5590501E-03
  1.2247860E-12 -4.9088782E-06  9.3053989E-04  1.0177553E-03  9.1405248E-04  1.7493230E-03  3.2323503E-03  7.6214051E-04 -4.9093783E-06 -3.8635337E-12 -1.3261882E-03
 -2.8012437E-12 -4.4678400E-06  8.6080136E-04  9.2460167E-04  8.3122589E-04  1.5944564E-03  2.9309054E-03  6.8129451E-04 -4.4684794E-06 -6.1360575E-13 -1.1232113E-03
 -8.9858078E-12 -4.0793496E-06  7.9613617E-04  8.3999384E-04  7.5588532E-04  1.4536483E-03  2.6583818E-03  6.0893414E-04 -4.0800698E-06  1.8456680E-12 -9.4749511E-04
 -3.0801549E-13 -3.7338321E-06  7.3619204E-04  7.6314928E-04  6.8736046E-04  1.3255845E-03  2.4119210E-03  5.4417684E-04 -3.7345891E-06 -9.3374798E-13 -7.9628877E-04
 -5.2580921E-12 -3.4235807E-06  6.8063683E-04  6.9335313E-04  6.2503693E-04  1.2090721E-03  2.1889428E-03  4.8622822E-04 -3.4243642E-06  4.4625869E-13 -6.6688889E-04
 -8.2945912E-13 -3.1430956E-06  6.2915716E-04  6.2995289E-04  5.6835194E-04  1.1030283E-03  1.9871223E-03  4.3437350E-04 -3.1438982E-06  2.0857738E-13 -5.5667700E-04
 -6.0535969E-12 -2.8879382E-06  5.8146016E-04  5.7235510E-04  5.1679205E-04  1.0064736E-03  1.8043680E-03  3.8797148E-04 -2.8886936E-06 -6.0535968E-12 -4.6321687E-04
 -1.5837336E-12 -2.6548038E-06  5.3727204E-04  5.2002108E-04  4.6988990E-04  9.1852238E-04  1.6388010E-03  3.4644813E-04 -2.6555465E-06 -2.9176590E-12 -3.8427687E-04
  1.3315002E-12 -2.4409875E-06  4.9633815E-04  4.7246216E-04  4.2722032E-04  8.3837488E-04  1.4887342E-03  3.0928932E-04 -2.4417032E-06 -7.1061857E-13 -3.1784524E-04
  1.6746829E-12 -2.2443225E-06  4.5842143E-04  4.2923574E-04  3.8839722E-04  7.6530902E-04  1.3526533E-03  2.7603589E-04 -2.2450178E-06  5.9311181E-12 -2.6213074E-04
  1.2985159E-11 -4.8450019E-06  9.4575078E-04  8.6937575E-04  7.9367405E-04  1.4926829E-03  2.5702790E-03  5.2449071E-04 -4.8450036E-06 -8.1733259E-12 -1.7205428E-03
  1.1340793E-11 -4.3035238E-06  8.6914420E-04  7.8207520E-04  7.1405684E-04  1.3548010E-03  2.3206137E-03  4.6128655E-04 -4.3036565E-06 -6.8394003E-12 -1.4382905E-03
 -4.1691239E-12 -3.8451077E-06  7.9859227E-04  7.0359030E-04  6.4247513E-04  1.2298598E-03  2.0956844E-03  4.0543138E-04 -3.8453171E-06 -2.9710160E-12 -1.1979392E-03
  7.0504031E-12 -3.4521632E-06  7.3364571E-04  6.3304198E-04  5.7812791E-04  1.1166433E-03  1.8930268E-03  3.5610469E-04 -3.4524140E-06 -8.4158568E-13 -9.9439192E-04
  1.8808351E-12 -3.1115514E-06  6.7387884E-04  5.6962991E-04  5.2028589E-04  1.0140390E-03  1.7104039E-03  3.1256866E-04 -3.1118603E-06 -1.1823431E-12 -8.2284228E-04
 -2.7333349E-12 -2.8134647E-06  6.1889174E-04  5.1262901E-04  4.6828824E-04  9.2103367E-04  1.5457935E-03  2.7416245E-04 -2.8137689E-06 -9.6066895E-12 -6.7887818E-04
 -2.0700100E-12 -2.5500072E-06  5.6831076E-04  4.6138501E-04  4.2153854E-04  8.3670765E-04  1.3973724E-03  2.4029678E-04 -2.5503251E-06 -2.6642132E-12 -5.5853990E-04
 -5.9420332E-13 -2.3155635E-06  5.2178803E-04  4.1530817E-04  3.7949936E-04  7.6022805E-04  1.2635004E-03  2.1044685E-04 -2.3158926E-06 -1.4236624E-12 -4.5830367E-04
 -4.1715489E-13 -2.1055327E-06  4.7900125E-04  3.7386860E-04  3.4168771E-04  6.9084192E-04  1.1427045E-03  1.8414669E-04 -2.1058554E-06 -2.1439823E-12 -3.7508320E-04
  2.0906252E-12 -1.9164160E-06  4.3965228E-04  3.3659086E-04  3.0767022E-04  6.2786990E-04  1.0336637E-03  1.6098306E-04 -1.9167202E-06 -1.0816924E-12 -3.0619898E-04
  3.4560804E-13 -1.7453869E-06  4.0346604E-04  3.0304863E-04  2.7705826E-04  5.7069904E-04  9.3519351E-04  1.4058998E-04 -1.7456849E-06 -5.7783231E-12 -2.4934338E-04
  8.3794782E-13 -1.5902420E-06  3.7018924E-04  2.7285999E-04  2.4950389E-04  5.1877723E-04  8.4623324E-04  1.2264362E-04 -1.5905092E-06  1.8784098E-12 -2.0254244E-04
 -3.7168017E-12 -3.5530980E-06  7.8448946E-04  5.2584887E-04  4.8074182E-04  1.0191834E-03  1.5956604E-03  1.9086619E-04 -3.5530958E-06  7.6761351E-13 -1.4832628E-03
 -3.3323887E-12 -3.1105346E-06  7.1471894E-04  4.6790465E-04  4.2798918E-04  9.1989545E-04  1.4327245E-03  1.6040586E-04 -3.1105428E-06  6.0487462E-12 -1.2127359E-03
  3.8902122E-12 -2.7406508E-06  6.5107672E-04  4.1636088E-04  3.8103779E-04  8.3040244E-04  1.2867236E-03  1.3421080E-04 -2.7407325E-06 -5.7528573E-12 -9.8851115E-04
  4.9779677E-12 -2.4277682E-06  5.9304524E-04  3.7052214E-04  3.3926060E-04  7.4974077E-04  1.1558924E-03  1.1173282E-04 -2.4278522E-06  1.6577058E-12 -8.0348441E-04
 -4.5693015E-12 -2.1602836E-06  5.4014247E-04  3.2976189E-04  3.0209224E-04  6.7703336E-04  1.0386366E-03  9.2486947E-05 -2.1603846E-06  3.0073962E-13 -6.5139165E-04
 -1.4054726E-12 -1.9293455E-06  4.9192242E-04  2.9351815E-04  2.6902507E-04  6.1148529E-04  9.3352287E-04  7.6045682E-05 -1.9294484E-06 -2.2434197E-13 -5.2679718E-04
 -3.9375057E-12 -1.7281565E-06  4.4797405E-04  2.6128850E-04  2.3960490E-04  5.5237831E-04  8.3926524E-04  6.2033847E-05 -1.7282658E-06 -3.3105599E-13 -4.2504384E-04
  9.5193779E-13 -1.5515660E-06  4.0791999E-04  2.3262472E-04  2.1342636E-04  4.9906492E-04  7.5471280E-04  5.0122884E-05 -1.5516705E-06 -9.8225439E-14 -3.4217669E-04
  1.3709118E-12 -1.3955060E-06  3.7141475E-04  2.0712797E-04  1.9012838E-04  4.5096270E-04  6.7883719E-04  4.0025951E-05 -1.3956199E-06 -4.5899169E-13 -2.7486502E-04
 -6.9546035E-13 -1.2568927E-06  3.3814281E-04  1.8444376E-04  1.6938989E-04  4.0754830E-04  6.1072056E-04  3.1493023E-05 -1.2569989E-06 -2.0597024E-12 -2.2032134E-04
 -1.1477823E-12 -1.1331881E-06  3.0781633E-04  1.6425735E-04  1.5092572E-04  3.6835202E-04  5.4954432E-04  2.4306621E-05 -1.1332923E-06  3.0316552E-15 -1.7622530E-04
  9.5072518E-13 -1.0224003E-06  2.8017314E-04  1.4628967E-04  1.3448269E-04  3.3295254E-04  4.9457893E-04  1.8277732E-05 -1.0224959E-06 -8.5371235E-13 -1.4065433E-04
 -6.8224231E-12 -2.2689215E-06  5.9837475E-04  2.3697300E-04  2.1971678E-04  6.5204992E-04  9.1280646E-04 -5.2659176E-05 -2.2689185E-06  4.2224808E-12 -1.1450298E-03
  3.2741810E-12 -1.9579643E-06  5.3953097E-04  2.0748480E-04  1.9250188E-04  5.8437023E-04  8.1454351E-04 -5.4577756E-05 -1.9579884E-06 -2.2846507E-12 -9.1241188E-04
 -2.2737368E-12 -1.7010094E-06  4.8643977E-04  1.8166605E-04  1.6866005E-04  5.2376068E-04  7.2697378E-04 -5.5411881E-05 -1.7010294E-06 -1.2187229E-12 -7.2514098E-04
 -1.6249636E-13 -1.4862970E-06  4.3855356E-04  1.5906848E-04  1.4778096E-04  4.6949019E-04  6.4893921E-04 -5.5376073E-05 -1.4863228E-06 -1.2926951E-12 -5.7494439E-04
 -1.1083709E-12 -1.3049832E-06  3.9537035E-04  1.3929491E-04  1.2950053E-04  4.2089693E-04  5.7939870E-04 -5.4651967E-05 -1.3050068E-06  1.0695658E-12 -4.5487131E-04
 -1.3642421E-12 -1.1503919E-06  3.5643222E-04  1.2199441E-04  1.1349708E-04  3.7738395E-04  5.1741921E-04 -5.3392758E-05 -1.1504257E-06  4.5074558E-12 -3.5914973E-04
 -3.7289279E-13 -1.0174533E-06  3.2132275E-04  1.0685783E-04  9.9486957E-05  3.3841463E-04  4.6216714E-04 -5.1726484E-05 -1.0174899E-06  1.2654103E-12 -2.8302666E-04
 -7.7579898E-13 -9.0228685E-07  2.8966464E-04  9.3613727E-05  8.7221000E-05  3.0350773E-04  4.1289939E-04 -4.9759675E-05 -9.0232177E-07  1.3966807E-12 -2.2262492E-04
